Photo,_id,information,location,name,tickets,type,updatedAt,visiting_dates
"https://egymonuments.gov.eg/media/2805/g75a2817.jpg?center=0.39047619047619048,0.51824817518248179&mode=crop&width=645&height=423&rnd=132936333080000000",626a8c2ba0a01aa356c14126,"Mereruka was vizier during the reigns of Kings Teti (c.2345�2323 BC) and Pepy I (c.2321�2287 BC). As vizier, the highest-ranking official, and husband of a daughter of Teti�s, Mereruka was a very powerful and wealthy man. It is all the more significant that he held this title during the reigns of the first two rulers of the Sixth Dynasty, a time when the elite�s power had grown substantially. � � � � � Mereruka was buried in a mastaba to the north of the pyramid of Teti in Saqqara. Reflecting his status, it is among the largest in the Teti cemetery, and among the most exquisitely decorated tombs of the Old Kingdom (c.2686�2181 BC). The rooms inside the mastaba were often the venue for the performance of the cult for the soul of the tomb owner. Mereruka�s massive mastaba contains a total of thirty rooms, including five for his wife, and another five for his son. � � � � � �Many beautiful scenes adorning the walls of this tomb provide insight into life during the Old Kingdom, such as the herding of cattle through marshes, the harpooning of hippopotami, and fishing and fowling scenes, all of which are shown in amazingly vivid detail. Also shown are scenes of animals being force-fed, although exceptionally hyenas are depicted among them. A unique scene depicts personifications of the three seasons of the ancient Egyptian calendar. The focal point of the entire tomb was the false-door. In Mereruka�s mastaba, a life-size statue of him steps out, ready to receive the offerings that were set on the offering table before him.","

 
 
 
 Saqqara
 
 
","
        Tomb of Mereruka
    ","
 
 FOREIGNERS:
Adult: EGP 80 / Student: EGP 40

EGYPTIANS/ ARABS:
Adult: EGP 20 / Student: EGP 5
 
",tomb,,"
 
 From
 
08:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/2862/%D8%A7%D9%84%D8%B1%D9%81%D8%A7%D8%B9%D9%89.jpg?crop=0,0.01627906976744176,0,0&cropmode=percentage&width=645&height=423&rnd=132934566080000000",626a8c2ba0a01aa356c14127,"Located on Salah al-Din Square (or Maydan al-Qal�a �Citadel Square�), al-Rifa�i Mosque was built in the nineteenth century to complement its fourteenth-century neighbor, the mosque of al-Sultan ?assan. It is a monumental structure that dwarfs the surrounding landscape. The mosque gets its name from imam Ahmad al-Rifa�i (512�578�AH/1118�1181/2�AD), who founded the Rifa�i tariqa (Sufi path). Although he was never buried here, the mosque is the site of joyous annual Sufi celebrations commemorating his birth. � � � � � The original structure was a Fatimid mosque, which was then transformed into a shrine for Ali abu Sheibak. Finally, Ottoman queen Kosheir Hanim commissioned the current design of the mosque and put in charge of the construction the architect Hussein Pasha Fahmi. Part of the plan was to have a mausoleum for the royal family as part of the extension, which was made by imported building materials from Europe, such as Italian marble. In addition to traditional raw materials, cement has also been employed in the construction of the mosque�a first for any Islamic monument in Egypt�signaling the transition into modern times. � � � � � Al-Rifa�i Mosque�s architectural design is as interesting as its construction history. Visitors stand in awe of the detailed decoration of the outer walls and massive columns of the outer gate. The minarets are distinguished by their beauty and elegance. � � � � � While a section of the mosque is dedicated to prayers, another is reserved for the members of the family of Muhammad Ali Pasha, which was in power from the early nineteenth century until the 1952 revolution, when the modern Egyptian republic was born. Khedive Ismail and his mother Hoshiyar Qadin, as well as Kings Fuad I and Faruq, the last two rulers of the Muhammad Ali Dynasty, are buried here, all enshrined in elaborate tombs. The mosque briefly also served as the burial place of Reza Shah (king) of Iran (d.1363 AH/1944 AD), but he was returned to his home country following the end of World War II. Part of his burial chamber, however, is occupied by his son, Mohammad Reza Pahlavi (d. 1400 AH/1980 AD), the last Shah of Iran.","

 
 
 
 Salah al-Din Square
 
 
","
        Al-Rifa�i Mosque
    ","
 
 Area entry:
FOREIGNERS:
Adult: EGP 80 / Student: EGP 40
Inclusive tickets allowing entry into Sultan Hassan Mosque and Madrassa.
EGYPTIANS/ARABS:
Adult: EGP 0 / Student: EGP 0
 
",tomb,,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/6881/whatsapp-image-2021-02-25-at-105330.jpg?center=0.56862745098039214,0.51315789473684215&mode=crop&width=645&height=423&rnd=132936348670000000",626a8c2ba0a01aa356c14118,"The tomb of Hem-Min (the servant of the deity Mini) dates to the reign of King Teti (2345-2323 BC), it is one of the largest tomb in al-Hawawish cemetery, and perhaps one of the largest rock-cut tombs in known in Old Kingdom, which confirms the importance of its owner ""Hem-Min"" the Overseer of Upper Egypt. �As he was undoubtedly the most powerful man of his time in the southern part of the country. Architecturally also, this tomb is exceptional. It is situated in the south bend of the mountain, at a height of 193 meters and 11 vertical wells have been cut in the cemetery, in addition to two sloping wells in the northern half of the courtyard, all connected to the burial chambers of the owner of the tomb and his family. Hem-Min also held other titles, Overseer of the great court of justice, Greatest of the ten of Upper Egypt, and Priest of Maat. His wife was an Acquaintance of the King, and a Priestess of Hathor.","

 
 
 
 El-Hawawish
 
 
","
        The Tomb of Hem Min (M43)
    ",free,tomb,,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/7274/%D8%AA%D9%85%D8%AB%D8%A7%D9%84-%D8%A7%D9%85%D9%86%D9%85%D8%AD%D8%A7%D8%AA-%D9%88%D8%B3%D9%8A%D8%B1%D8%AA%D9%87-%D8%A7%D9%84%D8%B0%D8%A7%D8%AA%D9%8A%D8%A9%D8%A8%D9%85%D9%82%D8%A8%D8%B1%D8%A9-%D8%A7%D9%85%D9%86%D9%85%D8%AD%D8%A7%D8%AA-statue-of-amenmhat-and-his-biography-ooo.jpg?center=0.45180722891566266,0.50678733031674206&mode=crop&width=645&height=423&rnd=132936339960000000",626a8c2ba0a01aa356c14111,"Amenemhat was the last to hold the title of nomarch (governor) of the Oryx nome. He held this position for around 25 years, during the reign of the 12th Dynasty king, Senusret I (c.1965�1920 BC). Similar to Khnumhotep II�s tomb, the entrance into Amenemhat�s tomb chapel is in the form of a portico with two columns and surrounded by a forecourt reached by way of a causeway running up the hill. Hence, its course can still be seen thanks to the boulders on either side of it. Inside the tomb chapel, a shrine cut into the east wall, facing the doorway, contains a statue of Amenemhat, his wife Hetepet, and his mother Henu. The tomb of Amenemhat has some of the finest decorations of all the tombs at Beni Hasan. This includes scenes depicting activities of daily life such as agriculture, fishing, and fowling, and the practicing of various crafts and professions including carpentry, sandal making, pottery, bows and arrows. Particularly, the ceiling of the tomb chapel is striking. In each segment, along largely yellow rectangle bearing a hieroglyphic inscription runs through the center, representing a wooden beam. Its midsection is flanked by a yellow and red check pattern contained in a rectangle, which is itself surrounded on its two opposing sides by a pattern imitating matting. Surrounding this entire arrangement are red and yellow squares containing quatrefoils.","

 
 
 
 Beni Hasan
 
 
","
        Tomb of Amenemhat
    ",free,tomb,,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/2504/p1110978.jpg?center=0.62376237623762376,0.58518518518518514&mode=crop&width=645&height=423&rnd=132936328990000000",626a8c2ba0a01aa356c14121,"The remains of a large settlement site, known as Heit al-Ghurab, were discovered in the southeastern area of the Giza Plateau. This was where the workers who built the pyramid complexes of Khafre (c.2558 2532 BC) and Menkaure (c.2532 2503 BC) lived. The tantalising remains of an even older settlement underneath may date to Khufus reign (c.2589 2566 BC). Houses, magazines, three main streets, and a royal administrative building were discovered within the city walls, as were four huge galleries. These may have been the barracks in which the workers who built the pyramids slept and prepared their food. An enormous amount of fish, bird, cattle, sheep, goat, and pig bones were found, revealing that the state ensured that the workers were in good health so they could fulfill their physically demanding responsibilities. On the hillside immediately to the west of Heit al-Ghurab is the towns cemetery. Low-ranking overseers of workmen were buried in modest mastabas on the low slopes of the hill, surrounded by even smaller mastaba or domed tombs, possibly those of their extended families and the workers they supervised. These were largely built of mudbrick, whereas the higher-ranking overseers and skilled craftsmen were buried in large stone mastabas higher up the slope. Among these is the beautifully decorated tomb of the overseer of linen, the overseer of the royal house of purification, Nefertheith. The majority of the bodies discovered show evidence of hard physical labor, many even featuring broken bones. Most of these had healed correctly, however, indicating that, in addition to being well-fed, the workers also received very good medical care.","

 
 
 
 Giza Plateau 
 
 
",        Workers Town and Cemetery    ,"
 
 FOREIGNERS:
Adult: EGP 400 / Student: EGP 200
AREA ENTRY TICKET REQUIRED

EGYPTIANS/ARABS:
Adult: EGP 400 / Student: EGP 200
AREA ENTRY TICKET REQUIRED
 
",tomb,2022-05-19T02:32:53.280Z,"
 
 From
 
08:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/2793/_dsc8617.jpg?crop=0.38929416505230352,0.085725914468540734,0.17998466885064143,0.2655788830235391&cropmode=percentage&width=645&height=423&rnd=132936331710000000",626a8c2ba0a01aa356c14124,"Djoser�s Step Pyramid in Saqqara is one of Egypt�s most iconic monuments�and rightfully so. It constitutes a significant historical turning point in ancient Egyptian funerary monuments, revolutionizing stone architecture and royal burials. In addition to its beauty and monumental scale, it is not only the very first pyramid that the ancient Egyptians ever built, but also the oldest known ancient Egyptian stone structure. The sheer age of the Step Pyramid is astounding. It was built in the early Third Dynasty, during the reign of King Netjerykhet (c.2667�2648 BC), who is now more well-known as Djoser. Before his reign, royal and elite Egyptians were buried in mastabas. This word, meaning �bench� in Arabic, refers to a type of funerary structure that was generally rectangular in shape and built over the tomb proper, which was underground. The Step Pyramid is composed of six stacked mastabas, thus creating the stepped effect. Imhotep, its architect, may very well have been responsible for this major innovation. At one end of the pyramid complex, a structure known as the South Tomb is believed to have acted as an additional, symbolic, tomb for Djoser, perhaps reflecting his role as the dual king of both Upper and Lower Egypt. Djoser�s pyramid complex also has some unique features. The two courts in front of the pyramid recreate the setting of the Sed Festival, a royal ceremony aimed at rejuvenating the king and regenerating his power. The structures on the side of the eastern court emulate in stone the ephemeral shrines that were used in this festival, thus ensuring that the king could continue being rejuvenated forever.","

 
 
 
 Saqqara
 
 
","
        The Step Pyramid Complex of Djoser
    ","
 
 FOREIGNERS:
- Pyramid of Djoser:
Adult: EGP 100 / Student: EGP 50
- The Southern Tomb in Djoser complex:
Adult: EGP 100 / Student: EGP 50

EGYPTIANS/ARABS:
- Pyramid of Djoser:
Adult: EGP 40 / Student: EGP 20
- The Southern Tomb in Djoser complex:
Adult: EGP 40 / Student: EGP 20
 
",tomb,,"
 
 From
 
08:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/2797/g75a0612.jpg?center=0.33913043478260868,0.49664429530201343&mode=crop&width=645&height=423&rnd=132936332730000000",626a8c2ba0a01aa356c14125,"The Serapeum at Saqqara is the tomb of the sacred Apis bulls that were associated with the god Ptah, whose cult center was in Memphis. An avenue of sphinxes leads to the Serapeum, which is composed of two long corridors that once housed the mummified remains of the bulls . The tomb was in use from the time of Amenhotep III in the New Kingdom through to the Ptolemaic Period. Priests selected certain bulls based on their markings and divine birth . The bulls were treated with a lot of privilege during their life. Upon death, the bulls were mummified and placed in sarcophagi in an elaborate celebration. Inscriptions record many kings who made offerings in the Serapeum. Two sons of Ramses II, Khaem-waset and Meren-ptah, donated several bulls, jewelry and shabtis as princes and High Priests of Ptah.","

 
 
 
 Saqqara
 
 
","
        Serapeum
    ","
 
 FOREIGNERS:
Adult: EGP 150 / Student: EGP 75

EGYPTIANS/ARABS:
Adult: EGP 20 / Student: EGP 5
 
",tomb,,"
 
 From
 
08:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
"https://egymonuments.gov.eg/media/1606/dsc_0969.jpg?center=0.23622047244094488,0.40625&mode=crop&width=645&height=423&rnd=132936349900000000",626a8c2ba0a01aa356c14128,"The Shatby necropolis contains the oldest tombs in Alexandria, and appears to have been established very soon after this historic city was founded by Alexander the Great in 332�BC. The development of Alexandrian tombs can be traced here, from modest shaft graves, through gallery tombs, to the monumental hypogea. � � � � � The Alexandrian hypogeum consisted of a group of underground chambers cut into the bedrock around an open court where the funerary rituals were conducted. Some chambers featured bed-shaped sarcophagi called kline, after �bed� in Greek, but most contained loculi, rectangular burial niches carved into the walls. Many burials consisted of a niche housing an urn containing the remains of the deceased after cremation, a tradition that was imported from Greece. � � � � � The majority of what is visible in Shatby today are the ruins of a hypogeum built around 280�BC. It was apparently constructed for a single family, which then employed and expanded it over the course of several generations. Although much of the original decoration is not preserved, enough survives that gives tantalizing hints of the hypogeum�s past grandeur. Many of the walls are sculpted, featuring cornices, engaged columns, and solid, pseudo-windows. Painted garlands once hung between the engaged columns of the court, and painted birds flew against a sky-blue backdrop, providing a simulated beautiful outdoor setting for the funerary rituals that were conducted there. � � � � � The kline of the hypogeum, carved out of the bedrock, feature all the parts expected of a bed, including mattress and cushions, in a poignant allegory of death as protracted sleep. Kline, also used for banqueting, afforded the deceased life�s pleasures in death, and transformed the tomb into a home for eternity.","

 
 
 
 Alexandria
 
 
","
        Shatby  Necropolis
    ","
 
 FOREIGNERS:
Adult: EGP 40 / Student: EGP 20

EGYPTIANS/ARABS:
Adult: EGP 10 / Student: EGP 5
 
",tomb,,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
https://egymonuments.gov.eg/media/3388/ramesses-001.jpg?anchor=center&mode=crop&width=645&height=423&rnd=132898394160000000,626a8c2ba0a01aa356c1411d,"This tomb was begun by King Ramesses V (c.1147�1143 BC) of the Twentieth Dynasty. Although it is uncertain whether he was ultimately buried here, it is clear that his uncle Ramesses VI (c.1143�1136 BC) enlarged the tomb and used it for his burial. � � � � � The tomb is simple in plan, essentially consisting of a series of descending corridors that lead deep underground, in a straight line to the burial chamber. The exquisitely painted sunk relief walls are very well preserved. A decline in the quality of the decoration since the Nineteenth Dynasty (c.1295�1186 BC) is evident, however. � � � � � The tomb�s decorative programme consists of various funerary texts to help the king in his successful transition to the afterlife. The first descending passages are decorated with the Book of Gates, Book of Caverns, and Books of the Heavens. The passages beyond bear scenes from the Amduat, the Book of the Dead, and the Books of the Heavens, and scenes from the Book of the Earth adorn the burial chamber. All ceilings are decorated with astronomical scenes and texts. Some of these funerary texts are collections of spells, and others are maps of the underworld, describing the sun god�s daily nocturnal journey through it. Through them, just like the sun god, the king could achieve a glorious rebirth in the eastern horizon at dawn.","

 
 
 
 Valley of the Kings
 
 
","
        Tomb of Ramesses VI (KV9)
    ","
 
 FOREIGNERS:
Adults: EGP 100 / Student: EGP 50

EGYPTIANS/ARABS:
Adults: EGP 30 / Student: EGP 10
 
",tomb,,"
 
 From
 
07:00 AM

 
 

 
 To
 
05:00 PM

 
 
"
"https://egymonuments.gov.eg/media/6882/whatsapp-image-2021-02-25-at-105535-pm.jpeg?center=0.5,0.618421052631579&mode=crop&width=645&height=423&rnd=132936349030000000",626a8c2ba0a01aa356c14117,"The tomb of Hesi-Min dates back to the late fifth Dynasty, probably under the King Djedkare (2414-2375 BC).� The tomb�s� location was chosen carefully in the south side in El-Hawawish Cemetery at the height of 190 metres. � Hesi-Min held many titles, being the Overseer of the works of the King, Greatest of the ten of Upper Egypt, and Priest of Min. His wife Shepsit-Kaw was called �the Priestess of Neith, Heqet and Hathor�. Moreover, five of his sons were presented in the decoration and texts of the tomb; Ni-ankh-Min is their eldest son. The tomb contains three vertical shafts, one in the inner room and two in the front one, in addition to a sloping passage, and all of the shafts lead to burial chambers that are oriented north south.","

 
 
 
 El-Hawawish
 
 
","
        The Tomb of Hesi-Min (M 22)
    ",free,tomb,,"
 
 From
 
09:00 AM

 
 

 
 To
 
03:00 PM

 
 
"
